id_film,id_film_lain,kemiripan
55261,130988,1.0
55261,127124,1.0
55272,143385,1.0
55272,142488,1.0
55272,136890,1.0
55272,136020,1.0
55272,134368,1.0
55272,130956,1.0
55272,122886,1.0
55272,120478,1.0
55272,117881,1.0
55272,116897,1.0
55280,136562,1.0
55280,135288,1.0
55280,134881,1.0
55280,134853,1.0
55280,133832,1.0
55280,133583,1.0
55280,132961,1.0
55280,132146,1.0
55280,131842,1.0
55280,131656,1.0
55284,142507,1.0
55284,133545,1.0
55284,132883,1.0
55284,132492,1.0
55284,132430,1.0
55284,131013,1.0
55284,129937,1.0
55284,129011,1.0
55284,127152,1.0
55284,124859,1.0
55288,144976,1.0
55288,141472,1.0
55288,140816,1.0
55288,140098,1.0
55288,138914,1.0
55288,134204,1.0
55288,132800,1.0
55288,131796,1.0
55288,130988,1.0
55288,127124,1.0
55290,148238,1.0
55290,146656,1.0
55290,143385,1.0
55290,142488,1.0
55290,141432,1.0
55290,140777,1.0
55290,140265,1.0
55290,140247,1.0
55290,139644,1.0
55290,139415,1.0
55577,127315,1.0
55577,127096,1.0
55577,122886,1.0
55577,117511,1.0
55577,112868,1.0
55577,110809,1.0
55577,110407,1.0
55577,107771,1.0
55577,104861,1.0
55577,104211,1.0
55603,87096,1.0
55603,82459,1.0
55603,74275,1.0
55603,73168,1.0
55603,72407,1.0
55603,72405,1.0
55603,72167,1.0
55603,71910,1.0
55603,71156,1.0
55603,71057,1.0
55805,148626,1.0
55805,136562,1.0
55805,134853,1.0
55805,133832,1.0
55805,130840,1.0
55805,128671,1.0
55805,127164,1.0
55805,127114,1.0
55805,114760,1.0
55805,114601,1.0
55908,120635,1.0
55908,113348,1.0
55908,112940,1.0
55908,112171,1.0
55908,112138,1.0
55908,111921,1.0
55908,110553,1.0
55908,108729,1.0
55908,108188,1.0
55908,107348,1.0
55946,119145,1.0
55946,118972,1.0
55946,117107,1.0
55946,114048,1.0
55946,113252,1.0
55946,112359,1.0
55946,111752,1.0
55946,111460,1.0
55946,111384,1.0
55946,106002,1.0
56012,141305,1.0
56012,133195,1.0
56012,130634,1.0
56012,129354,1.0
56012,120635,1.0
56012,115210,1.0
56012,114849,1.0
56012,114795,1.0
56012,114707,1.0
56012,114180,1.0
56145,144976,1.0
56145,141472,1.0
56145,140816,1.0
56145,140098,1.0
56145,138914,1.0
56145,136562,1.0
56145,134853,1.0
56145,134204,1.0
56145,134170,1.0
56145,133832,1.0
56156,146684,1.0
56156,142507,1.0
56156,140715,1.0
56156,134393,1.0
56156,134130,1.0
56156,132883,1.0
56156,132492,1.0
56156,132430,1.0
56156,131446,1.0
56156,131444,1.0
56885,144976,1.0
56885,141472,1.0
56885,140816,1.0
56885,140098,1.0
56885,138914,1.0
56885,134204,1.0
56885,132800,1.0
56885,131796,1.0
56885,130988,1.0
56885,127124,1.0
56921,110102,1.0
56921,102445,1.0
56921,91500,1.0
56921,91077,1.0
56921,82053,1.0
56921,80489,1.0
56921,78729,1.0
56921,78574,1.0
56921,76093,1.0
56921,76079,1.0
56941,129239,1.0
56941,122892,1.0
56941,117438,1.0
56941,112852,1.0
56941,112556,1.0
56941,109569,1.0
56941,109157,1.0
56941,106916,1.0
56941,105504,1.0
56941,104356,1.0
56949,130452,1.0
56949,120110,1.0
56949,118702,1.0
56949,118338,1.0
56949,116080,1.0
56949,113642,1.0
56949,109848,1.0
56949,108778,1.0
56949,105835,1.0
56949,105477,1.0
57401,87096,1.0
57401,82459,1.0
57401,74275,1.0
57401,73168,1.0
57401,72407,1.0
57401,72405,1.0
57401,72167,1.0
57401,71910,1.0
57401,71156,1.0
57401,71057,1.0
57528,149532,1.0
57528,146684,1.0
57528,142973,1.0
57528,142566,1.0
57528,140715,1.0
57528,138104,1.0
57528,134881,1.0
57528,134130,1.0
57528,133583,1.0
57528,132961,1.0
57669,149532,1.0
57669,143385,1.0
57669,142973,1.0
57669,142566,1.0
57669,142488,1.0
57669,142448,1.0
57669,141305,1.0
57669,140265,1.0
57669,140247,1.0
57669,138104,1.0
58025,138863,1.0
58025,132796,1.0
58025,129428,1.0
58025,126929,1.0
58025,122131,1.0
58025,121231,1.0
58025,120400,1.0
58025,118900,1.0
58025,117750,1.0
58025,116036,1.0
58047,138863,1.0
58047,132796,1.0
58047,129428,1.0
58047,126929,1.0
58047,122131,1.0
58047,121231,1.0
58047,120400,1.0
58047,118900,1.0
58047,118880,1.0
58047,117750,1.0
58154,142507,1.0
58154,134393,1.0
58154,132883,1.0
58154,132492,1.0
58154,132430,1.0
58154,129937,1.0
58154,127152,1.0
58154,124320,1.0
58154,122892,1.0
58154,118700,1.0
58156,119145,1.0
58156,118997,1.0
58156,116823,1.0
58156,116036,1.0
58156,114180,1.0
58156,113378,1.0
58156,112623,1.0
58156,111659,1.0
58156,111443,1.0
58156,111364,1.0
58295,141472,1.0
58295,140816,1.0
58295,140098,1.0
58295,139385,1.0
58295,138914,1.0
58295,134204,1.0
58295,134170,1.0
58295,132800,1.0
58295,131796,1.0
58295,130988,1.0
58297,141305,1.0
58297,138863,1.0
58297,133195,1.0
58297,132796,1.0
58297,131258,1.0
58297,129428,1.0
58297,129354,1.0
58297,126929,1.0
58297,122131,1.0
58297,121231,1.0
58301,121308,1.0
58301,113345,1.0
58301,112085,1.0
58301,109742,1.0
58301,108729,1.0
58301,107997,1.0
58301,106508,1.0
58301,103865,1.0
58301,103755,1.0
58301,103596,1.0
58315,108928,1.0
58315,108188,1.0
58315,104861,1.0
58315,102686,1.0
58315,101060,1.0
58315,99787,1.0
58315,96510,1.0
58315,95543,1.0
58315,90939,1.0
58315,90624,1.0
58376,123107,1.0
58376,114935,1.0
58376,111362,1.0
58376,110216,1.0
58376,109578,1.0
58376,106918,1.0
58376,106489,1.0
58376,105731,1.0
58376,103772,1.0
58376,103688,1.0
58627,112515,1.0
58627,87096,1.0
58627,82459,1.0
58627,79224,1.0
58627,74698,1.0
58627,74275,1.0
58627,73211,1.0
58627,73168,1.0
58627,72407,1.0
58627,72405,1.0
59014,131258,1.0
59014,120637,1.0
59014,115149,1.0
59014,114180,1.0
59014,113862,1.0
59014,111759,1.0
59014,111743,1.0
59014,108190,1.0
59014,104243,1.0
59014,103810,1.0
59016,141305,1.0
59016,138036,1.0
59016,135288,1.0
59016,134881,1.0
59016,133583,1.0
59016,132991,1.0
59016,132961,1.0
59016,132146,1.0
59016,131842,1.0
59016,131502,1.0
59022,144976,1.0
59022,142536,1.0
59022,134368,1.0
59022,132381,1.0
59022,131656,1.0
59022,130634,1.0
59022,127315,1.0
59022,122882,1.0
59022,120799,1.0
59022,118924,1.0
59037,82053,1.0
59037,80489,1.0
59037,78729,1.0
59037,78574,1.0
59037,76079,1.0
59037,74677,1.0
59037,72641,1.0
59037,71464,1.0
59037,68848,1.0
59037,64716,1.0
59126,138863,1.0
59126,136447,1.0
59126,135861,1.0
59126,132796,1.0
59126,129428,1.0
59126,126929,1.0
59126,122131,1.0
59126,121231,1.0
59126,120400,1.0
59126,118900,1.0
59333,105504,1.0
59333,96861,1.0
59333,95309,1.0
59333,93946,1.0
59333,92264,1.0
59333,92259,1.0
59333,91535,1.0
59333,90524,1.0
59333,89840,1.0
59333,89804,1.0
59336,135288,1.0
59336,134881,1.0
59336,133583,1.0
59336,132961,1.0
59336,132146,1.0
59336,131842,1.0
59336,131656,1.0
59336,131502,1.0
59336,127198,1.0
59336,127186,1.0
59392,87115,1.0
59392,85213,1.0
59392,84273,1.0
59392,81788,1.0
59392,81229,1.0
59392,80126,1.0
59392,78218,1.0
59392,77780,1.0
59392,75985,1.0
59392,74795,1.0
59421,116036,1.0
59421,110828,1.0
59421,107348,1.0
59421,106240,1.0
59421,103339,1.0
59421,102880,1.0
59421,102481,1.0
59421,100390,1.0
59421,96829,1.0
59421,96430,1.0
59594,131258,1.0
59594,130452,1.0
59594,123107,1.0
59594,120637,1.0
59594,120110,1.0
59594,118702,1.0
59594,118338,1.0
59594,116080,1.0
59594,113862,1.0
59594,113642,1.0
59731,89864,1.0
59731,87115,1.0
59731,85213,1.0
59731,84273,1.0
59731,81910,1.0
59731,81788,1.0
59731,81229,1.0
59731,80126,1.0
59731,78218,1.0
59731,77780,1.0
59900,135288,1.0
59900,134881,1.0
59900,133583,1.0
59900,133545,1.0
59900,132961,1.0
59900,132146,1.0
59900,131842,1.0
59900,131656,1.0
59900,131502,1.0
59900,131013,1.0
60037,144976,1.0
60037,141472,1.0
60037,140816,1.0
60037,140098,1.0
60037,138914,1.0
60037,134204,1.0
60037,132800,1.0
60037,131796,1.0
60037,130988,1.0
60037,127124,1.0
60074,142536,1.0
60074,139385,1.0
60074,136562,1.0
60074,133832,1.0
60074,127052,1.0
60074,118972,1.0
60074,117107,1.0
60074,116036,1.0
60074,114760,1.0
60074,114119,1.0
60293,149532,1.0
60293,144482,1.0
60293,142973,1.0
60293,142566,1.0
60293,142074,1.0
60293,138104,1.0
60293,134881,1.0
60293,133583,1.0
60293,132961,1.0
60293,132146,1.0
60363,123107,1.0
60363,114935,1.0
60363,111362,1.0
60363,110216,1.0
60363,109578,1.0
60363,103772,1.0
60363,102407,1.0
60363,96737,1.0
60363,96610,1.0
60363,93840,1.0
60647,148238,1.0
60647,141432,1.0
60647,140777,1.0
60647,139415,1.0
60647,136562,1.0
60647,135288,1.0
60647,134881,1.0
60647,134853,1.0
60647,133832,1.0
60647,133583,1.0
60674,131258,1.0
60674,120637,1.0
60674,116036,1.0
60674,115149,1.0
60674,114180,1.0
60674,113862,1.0
60674,111743,1.0
60674,111364,1.0
60674,108190,1.0
60674,106487,1.0
60688,87115,1.0
60688,85213,1.0
60688,84273,1.0
60688,81788,1.0
60688,81229,1.0
60688,80126,1.0
60688,78218,1.0
60688,77780,1.0
60688,74795,1.0
60688,73321,1.0
60753,142507,1.0
60753,141305,1.0
60753,133195,1.0
60753,132883,1.0
60753,132492,1.0
60753,132430,1.0
60753,130840,1.0
60753,129937,1.0
60753,129354,1.0
60753,127152,1.0
60756,148238,1.0
60756,146656,1.0
60756,141432,1.0
60756,140777,1.0
60756,140265,1.0
60756,139415,1.0
60756,136598,1.0
60756,130840,1.0
60756,130452,1.0
60756,122902,1.0
60760,144976,1.0
60760,141472,1.0
60760,140816,1.0
60760,140098,1.0
60760,138914,1.0
60760,134204,1.0
60760,132800,1.0
60760,131796,1.0
60760,130988,1.0
60760,127315,1.0
60832,116036,1.0
60832,114180,1.0
60832,112852,1.0
60832,111364,1.0
60832,108928,1.0
60832,108188,1.0
60832,104861,1.0
60832,104841,1.0
60832,103339,1.0
60832,102686,1.0
60948,144976,1.0
60948,141472,1.0
60948,140816,1.0
60948,140098,1.0
60948,138914,1.0
60948,134204,1.0
60948,132800,1.0
60948,131796,1.0
60948,130988,1.0
60948,127124,1.0
60950,149532,1.0
60950,144976,1.0
60950,142973,1.0
60950,142566,1.0
60950,141472,1.0
60950,140816,1.0
60950,140098,1.0
60950,139747,1.0
60950,138914,1.0
60950,138104,1.0
61071,87115,1.0
61071,85213,1.0
61071,84273,1.0
61071,81788,1.0
61071,81229,1.0
61071,80126,1.0
61071,78218,1.0
61071,77780,1.0
61071,74795,1.0
61071,73321,1.0
61248,138863,1.0
61248,132796,1.0
61248,131258,1.0
61248,129428,1.0
61248,126929,1.0
61248,122131,1.0
61248,120400,1.0
61248,117750,1.0
61248,116799,1.0
61248,115174,1.0
61250,142536,1.0
61250,138863,1.0
61250,132796,1.0
61250,129428,1.0
61250,126929,1.0
61250,122131,1.0
61250,121231,1.0
61250,120400,1.0
61250,118900,1.0
61250,118880,1.0
61352,148626,1.0
61352,128671,1.0
61352,127164,1.0
61352,127114,1.0
61352,117529,1.0
61352,114552,1.0
61352,113741,1.0
61352,113064,1.0
61352,112623,1.0
61352,110586,1.0
61361,144976,1.0
61361,141472,1.0
61361,140816,1.0
61361,140098,1.0
61361,138914,1.0
61361,134204,1.0
61361,132800,1.0
61361,131796,1.0
61361,130988,1.0
61361,127124,1.0
62081,130840,1.0
62081,130452,1.0
62081,120110,1.0
62081,118702,1.0
62081,118338,1.0
62081,116080,1.0
62081,116036,1.0
62081,114601,1.0
62081,113642,1.0
62081,108778,1.0
62203,122886,1.0
62203,111759,1.0
62203,110501,1.0
62203,110102,1.0
62203,109487,1.0
62203,108945,1.0
62203,104879,1.0
62203,104243,1.0
62203,103810,1.0
62203,103341,1.0
62265,85020,1.0
62265,80831,1.0
62265,79185,1.0
62265,78772,1.0
62265,78469,1.0
62265,73023,1.0
62265,72308,1.0
62265,72129,1.0
62265,71838,1.0
62265,70663,1.0
62344,146656,1.0
62344,140247,1.0
62344,135288,1.0
62344,134881,1.0
62344,134130,1.0
62344,133583,1.0
62344,132961,1.0
62344,132146,1.0
62344,131842,1.0
62344,131656,1.0
62374,143385,1.0
62374,142488,1.0
62374,139747,1.0
62374,139644,1.0
62374,136890,1.0
62374,136020,1.0
62374,134368,1.0
62374,133545,1.0
62374,131013,1.0
62374,130956,1.0
62394,138863,1.0
62394,132796,1.0
62394,129428,1.0
62394,126929,1.0
62394,122131,1.0
62394,121231,1.0
62394,120635,1.0
62394,120400,1.0
62394,118880,1.0
62394,117750,1.0
62437,144976,1.0
62437,141472,1.0
62437,140816,1.0
62437,140098,1.0
62437,138914,1.0
62437,134204,1.0
62437,132800,1.0
62437,131796,1.0
62437,130988,1.0
62437,127124,1.0
62439,112175,1.0
62439,106487,1.0
62439,106072,1.0
62439,105504,1.0
62439,102445,1.0
62439,99114,1.0
62439,98809,1.0
62439,97913,1.0
62439,96861,1.0
62439,96610,1.0
62849,144976,1.0
62849,141472,1.0
62849,140816,1.0
62849,140098,1.0
62849,138914,1.0
62849,134204,1.0
62849,134170,1.0
62849,132800,1.0
62849,131796,1.0
62849,130988,1.0
63062,148238,1.0
63062,144976,1.0
63062,141472,1.0
63062,141432,1.0
63062,140816,1.0
63062,140777,1.0
63062,140098,1.0
63062,139415,1.0
63062,138914,1.0
63062,136562,1.0
63072,144976,1.0
63072,141472,1.0
63072,140816,1.0
63072,140098,1.0
63072,138914,1.0
63072,134204,1.0
63072,134170,1.0
63072,132800,1.0
63072,131796,1.0
63072,130988,1.0
63433,117444,1.0
63433,114935,1.0
63433,110102,1.0
63433,106782,1.0
63433,103659,1.0
63433,99813,1.0
63433,98124,1.0
63433,94864,1.0
63433,89745,1.0
63433,89629,1.0
63436,122886,1.0
63436,111759,1.0
63436,110501,1.0
63436,110102,1.0
63436,109487,1.0
63436,108945,1.0
63436,108928,1.0
63436,108188,1.0
63436,104861,1.0
63436,104243,1.0
63479,106918,1.0
63479,106489,1.0
63479,106487,1.0
63479,105731,1.0
63479,103688,1.0
63479,103335,1.0
63479,103299,1.0
63479,103253,1.0
63479,103042,1.0
63479,102903,1.0
64030,144976,1.0
64030,141472,1.0
64030,140816,1.0
64030,140098,1.0
64030,138914,1.0
64030,136654,1.0
64030,134204,1.0
64030,132800,1.0
64030,131796,1.0
64030,130988,1.0
64497,138863,1.0
64497,132796,1.0
64497,129428,1.0
64497,126929,1.0
64497,122131,1.0
64497,121231,1.0
64497,120400,1.0
64497,118880,1.0
64497,117750,1.0
64497,116799,1.0
64622,149532,1.0
64622,143385,1.0
64622,142973,1.0
64622,142566,1.0
64622,142488,1.0
64622,138104,1.0
64622,136890,1.0
64622,134368,1.0
64622,130956,1.0
64622,130634,1.0
65216,148238,1.0
65216,146656,1.0
65216,143385,1.0
65216,142488,1.0
65216,141432,1.0
65216,141305,1.0
65216,140777,1.0
65216,139415,1.0
65216,136890,1.0
65216,134368,1.0
65230,144976,1.0
65230,141472,1.0
65230,140816,1.0
65230,140098,1.0
65230,138914,1.0
65230,136447,1.0
65230,135861,1.0
65230,134204,1.0
65230,132800,1.0
65230,131796,1.0
65585,106916,1.0
65585,99537,1.0
65585,98054,1.0
65585,97923,1.0
65585,95510,1.0
65585,95201,1.0
65585,94746,1.0
65585,93326,1.0
65585,92509,1.0
65585,92198,1.0
65682,140820,1.0
65682,138036,1.0
65682,135288,1.0
65682,134881,1.0
65682,133583,1.0
65682,132961,1.0
65682,132146,1.0
65682,131842,1.0
65682,131656,1.0
65682,131502,1.0
65802,142536,1.0
65802,138863,1.0
65802,132796,1.0
65802,129428,1.0
65802,126929,1.0
65802,122131,1.0
65802,121231,1.0
65802,120400,1.0
65802,118900,1.0
65802,118880,1.0
66171,144976,1.0
66171,141472,1.0
66171,140816,1.0
66171,140098,1.0
66171,138914,1.0
66171,134204,1.0
66171,132800,1.0
66171,131796,1.0
66171,130988,1.0
66171,127124,1.0
66198,144976,1.0
66198,141472,1.0
66198,140816,1.0
66198,140098,1.0
66198,138914,1.0
66198,134204,1.0
66198,134170,1.0
66198,132800,1.0
66198,131796,1.0
66198,130988,1.0
66509,146656,1.0
66509,142507,1.0
66509,140247,1.0
66509,134393,1.0
66509,134130,1.0
66509,132883,1.0
66509,132492,1.0
66509,132430,1.0
66509,130840,1.0
66509,129937,1.0
66808,82852,1.0
66808,82202,1.0
66808,79695,1.0
66808,79293,1.0
66808,79251,1.0
66808,78209,1.0
66808,74688,1.0
66808,74532,1.0
66808,72378,1.0
66808,70336,1.0
67193,135288,1.0
67193,134881,1.0
67193,134170,1.0
67193,133583,1.0
67193,132961,1.0
67193,132146,1.0
67193,131842,1.0
67193,131656,1.0
67193,131502,1.0
67193,127198,1.0
67197,148238,1.0
67197,142507,1.0
67197,141432,1.0
67197,140777,1.0
67197,139415,1.0
67197,136562,1.0
67197,134393,1.0
67197,133832,1.0
67197,132883,1.0
67197,132492,1.0
67361,131258,1.0
67361,120637,1.0
67361,115149,1.0
67361,114180,1.0
67361,113862,1.0
67361,111759,1.0
67361,111743,1.0
67361,108190,1.0
67361,104243,1.0
67361,103810,1.0
67620,130452,1.0
67620,120110,1.0
67620,118702,1.0
67620,118338,1.0
67620,116080,1.0
67620,113642,1.0
67620,109848,1.0
67620,108778,1.0
67620,105835,1.0
67620,105477,1.0
67695,134170,1.0
67695,121308,1.0
67695,120466,1.0
67695,108729,1.0
67695,107196,1.0
67695,105731,1.0
67695,103596,1.0
67695,103339,1.0
67695,103299,1.0
67695,102275,1.0
67788,119145,1.0
67788,118972,1.0
67788,117107,1.0
67788,114048,1.0
67788,113252,1.0
67788,112359,1.0
67788,111752,1.0
67788,111460,1.0
67788,111384,1.0
67788,106002,1.0
67799,84374,1.0
67799,81782,1.0
67799,79134,1.0
67799,77561,1.0
67799,74154,1.0
67799,71745,1.0
67799,70183,1.0
67799,69640,1.0
67799,69134,1.0
67799,65802,1.0
67923,146684,1.0
67923,141472,1.0
67923,141305,1.0
67923,140816,1.0
67923,140725,1.0
67923,140715,1.0
67923,140098,1.0
67923,138914,1.0
67923,134204,1.0
67923,134170,1.0
68135,115921,1.0
68135,112556,1.0
68135,112183,1.0
68135,88356,1.0
68135,87115,1.0
68135,85399,1.0
68135,84273,1.0
68135,81788,1.0
68135,80590,1.0
68135,80126,1.0
68159,142507,1.0
68159,136562,1.0
68159,134393,1.0
68159,133832,1.0
68159,132883,1.0
68159,132492,1.0
68159,132430,1.0
68159,130840,1.0
68159,129937,1.0
68159,124320,1.0
68205,131258,1.0
68205,130452,1.0
68205,120637,1.0
68205,120110,1.0
68205,118702,1.0
68205,118338,1.0
68205,116080,1.0
68205,113862,1.0
68205,113642,1.0
68205,113573,1.0
68288,143257,1.0
68288,140711,1.0
68288,131920,1.0
68288,120466,1.0
68288,117881,1.0
68288,115569,1.0
68288,112556,1.0
68288,111360,1.0
68288,106100,1.0
68288,102903,1.0
68324,103279,1.0
68324,101741,1.0
68324,101612,1.0
68324,101362,1.0
68324,100498,1.0
68324,100390,1.0
68324,98154,1.0
68324,97913,1.0
68324,96565,1.0
68324,95744,1.0
68650,87115,1.0
68650,85213,1.0
68650,84273,1.0
68650,81788,1.0
68650,81229,1.0
68650,80126,1.0
68650,78218,1.0
68650,77780,1.0
68650,74795,1.0
68650,73321,1.0
68659,134170,1.0
68659,123107,1.0
68659,120466,1.0
68659,115617,1.0
68659,112138,1.0
68659,111362,1.0
68659,110216,1.0
68659,109578,1.0
68659,108729,1.0
68659,107196,1.0
68848,144976,1.0
68848,141472,1.0
68848,140816,1.0
68848,140098,1.0
68848,138914,1.0
68848,134204,1.0
68848,132800,1.0
68848,132381,1.0
68848,131796,1.0
68848,130988,1.0
68941,144976,1.0
68941,141472,1.0
68941,140816,1.0
68941,140098,1.0
68941,138914,1.0
68941,134204,1.0
68941,132800,1.0
68941,131796,1.0
68941,130988,1.0
68941,127124,1.0
69131,138863,1.0
69131,132796,1.0
69131,129428,1.0
69131,126929,1.0
69131,122131,1.0
69131,121231,1.0
69131,120400,1.0
69131,118900,1.0
69131,118880,1.0
69131,117750,1.0
69278,134170,1.0
69278,120466,1.0
69278,119145,1.0
69278,115569,1.0
69278,112852,1.0
69278,112138,1.0
69278,108928,1.0
69278,108729,1.0
69278,108188,1.0
69278,107196,1.0
69306,139642,1.0
69306,135288,1.0
69306,134881,1.0
69306,133583,1.0
69306,133195,1.0
69306,132961,1.0
69306,132146,1.0
69306,131842,1.0
69306,131502,1.0
69306,130840,1.0
69604,144976,1.0
69604,141472,1.0
69604,140816,1.0
69604,140098,1.0
69604,138914,1.0
69604,134204,1.0
69604,132800,1.0
69604,131796,1.0
69604,130988,1.0
69604,127124,1.0
69606,108928,1.0
69606,108188,1.0
69606,104861,1.0
69606,102686,1.0
69606,101060,1.0
69606,99787,1.0
69606,96811,1.0
69606,96510,1.0
69606,95543,1.0
69606,94985,1.0
69640,141688,1.0
69640,140711,1.0
69640,138206,1.0
69640,136447,1.0
69640,136018,1.0
69640,135861,1.0
69640,135288,1.0
69640,134881,1.0
69640,133583,1.0
69640,132961,1.0
70183,129354,1.0
70183,119145,1.0
70183,118997,1.0
70183,116823,1.0
70183,113378,1.0
70183,111364,1.0
70183,111113,1.0
70183,110453,1.0
70183,108932,1.0
70183,103335,1.0
70336,140820,1.0
70336,138036,1.0
70336,136800,1.0
70336,129701,1.0
70336,120635,1.0
70336,117895,1.0
70336,113348,1.0
70336,113345,1.0
70336,112175,1.0
70336,111921,1.0
70599,106918,1.0
70599,106489,1.0
70599,106487,1.0
70599,105731,1.0
70599,103688,1.0
70599,103335,1.0
70599,103299,1.0
70599,103253,1.0
70599,103042,1.0
70599,102903,1.0
70663,108928,1.0
70663,108188,1.0
70663,104861,1.0
70663,102686,1.0
70663,101060,1.0
70663,99787,1.0
70663,96510,1.0
70663,95543,1.0
70663,90939,1.0
70663,90624,1.0
71057,144482,1.0
71057,142074,1.0
71057,135288,1.0
71057,134881,1.0
71057,133583,1.0
71057,132961,1.0
71057,132146,1.0
71057,131842,1.0
71057,131656,1.0
71057,131502,1.0
71156,148238,1.0
71156,144976,1.0
71156,141472,1.0
71156,141432,1.0
71156,140816,1.0
71156,140777,1.0
71156,140725,1.0
71156,140098,1.0
71156,139415,1.0
71156,138914,1.0
71205,144976,1.0
71205,141472,1.0
71205,140816,1.0
71205,140098,1.0
71205,138914,1.0
71205,136562,1.0
71205,134853,1.0
71205,134204,1.0
71205,133832,1.0
71205,132800,1.0
71254,130490,1.0
71254,115923,1.0
71254,113216,1.0
71254,112085,1.0
71254,109742,1.0
71254,108945,1.0
71254,107997,1.0
71254,106873,1.0
71254,106508,1.0
71254,105653,1.0
71282,130840,1.0
71282,118888,1.0
71282,118880,1.0
71282,117176,1.0
71282,114601,1.0
71282,113278,1.0
71282,112850,1.0
71282,112556,1.0
71282,112006,1.0
71282,111235,1.0
71285,87115,1.0
71285,85213,1.0
71285,84273,1.0
71285,81788,1.0
71285,81229,1.0
71285,80126,1.0
71285,78218,1.0
71285,77780,1.0
71285,74795,1.0
71285,73321,1.0
71464,143385,1.0
71464,142488,1.0
71464,136890,1.0
71464,136562,1.0
71464,134853,1.0
71464,134368,1.0
71464,133832,1.0
71464,130956,1.0
71464,129239,1.0
71464,127098,1.0
71745,118972,1.0
71745,117107,1.0
71745,114048,1.0
71745,113573,1.0
71745,113252,1.0
71745,112370,1.0
71745,112359,1.0
71745,111752,1.0
71745,111460,1.0
71745,111384,1.0
71838,144482,1.0
71838,142074,1.0
71838,138863,1.0
71838,132796,1.0
71838,129428,1.0
71838,126929,1.0
71838,122131,1.0
71838,121231,1.0
71838,120400,1.0
71838,118900,1.0
71910,134170,1.0
71910,120466,1.0
71910,119145,1.0
71910,115569,1.0
71910,112852,1.0
71910,112138,1.0
71910,108729,1.0
71910,108188,1.0
71910,107348,1.0
71910,107196,1.0
72129,108928,1.0
72129,108188,1.0
72129,107314,1.0
72129,104861,1.0
72129,102686,1.0
72129,101612,1.0
72129,101060,1.0
72129,99787,1.0
72129,96510,1.0
72129,95543,1.0
72167,138863,1.0
72167,132796,1.0
72167,130490,1.0
72167,129428,1.0
72167,126929,1.0
72167,122131,1.0
72167,121231,1.0
72167,120400,1.0
72167,118900,1.0
72167,117750,1.0
72171,138863,1.0
72171,132796,1.0
72171,129428,1.0
72171,127315,1.0
72171,127096,1.0
72171,126929,1.0
72171,122131,1.0
72171,121231,1.0
72171,120400,1.0
72171,118900,1.0
72308,136800,1.0
72308,116977,1.0
72308,113345,1.0
72308,107406,1.0
72308,81180,1.0
72308,78772,1.0
72308,74864,1.0
72308,74752,1.0
72308,73023,1.0
72308,72129,1.0
72479,143385,1.0
72479,142488,1.0
72479,139644,1.0
72479,136890,1.0
72479,136447,1.0
72479,135861,1.0
72479,134368,1.0
72479,130956,1.0
72479,122886,1.0
72479,120478,1.0
72980,105504,1.0
72980,96861,1.0
72980,95309,1.0
72980,93946,1.0
72980,92264,1.0
72980,92259,1.0
72980,91535,1.0
72980,90524,1.0
72980,89840,1.0
72980,89804,1.0
73023,144656,1.0
73023,143709,1.0
73023,142562,1.0
73023,142550,1.0
73023,136564,1.0
73023,135460,1.0
73023,134881,1.0
73023,134601,1.0
73023,133583,1.0
73023,132961,1.0
73168,146656,1.0
73168,140247,1.0
73168,139644,1.0
73168,134130,1.0
73168,130634,1.0
73168,127208,1.0
73168,127198,1.0
73168,127152,1.0
73168,122886,1.0
73168,122882,1.0
73268,141688,1.0
73268,141305,1.0
73268,140711,1.0
73268,138863,1.0
73268,138206,1.0
73268,136562,1.0
73268,136018,1.0
73268,135861,1.0
73268,134170,1.0
73268,133832,1.0
73321,146684,1.0
73321,140715,1.0
73321,138863,1.0
73321,133419,1.0
73321,132796,1.0
73321,131446,1.0
73321,131444,1.0
73321,131013,1.0
73321,130840,1.0
73321,129428,1.0
73323,142507,1.0
73323,134393,1.0
73323,132883,1.0
73323,132492,1.0
73323,132430,1.0
73323,130840,1.0
73323,129937,1.0
73323,127152,1.0
73323,124320,1.0
73323,122892,1.0
74154,134393,1.0
74154,133419,1.0
74154,122882,1.0
74154,115569,1.0
74154,114662,1.0
74154,110826,1.0
74154,110110,1.0
74154,109864,1.0
74154,105504,1.0
74154,105351,1.0
74275,149532,1.0
74275,142973,1.0
74275,142566,1.0
74275,138104,1.0
74275,136562,1.0
74275,136447,1.0
74275,135861,1.0
74275,134393,1.0
74275,133832,1.0
74275,130518,1.0
74532,144976,1.0
74532,141472,1.0
74532,140816,1.0
74532,140098,1.0
74532,138914,1.0
74532,138036,1.0
74532,136447,1.0
74532,135534,1.0
74532,135532,1.0
74532,134204,1.0
74545,148238,1.0
74545,146656,1.0
74545,143385,1.0
74545,142488,1.0
74545,141432,1.0
74545,140777,1.0
74545,139644,1.0
74545,139415,1.0
74545,136890,1.0
74545,136020,1.0
74677,106918,1.0
74677,106489,1.0
74677,106487,1.0
74677,105731,1.0
74677,103688,1.0
74677,103335,1.0
74677,103299,1.0
74677,103253,1.0
74677,103042,1.0
74677,102903,1.0
74688,117529,1.0
74688,115210,1.0
74688,114180,1.0
74688,112623,1.0
74688,109483,1.0
74688,104211,1.0
